10 лет ИТЛ, отбыв.: Каргопольлаг, освоб. 31.01.1943;2
водворена на место ссылки, отбыв.: Кочевский р-н Коми-Пермяцкого окр.;2
водворение к месту ссылки;2
5 лет ИТЛ, отбыв.: Ухтпечлаг НКВД г.Чибью;2
5 лет ИТЛ, отбыв.: Ухтпечлаг, освоб. 25.01.1939;2
3 года ИТЛ, отбыв.: Коми АССР, освоб. 23.09.41;2
Раскулачена, отбыв.: д.Батьпашня, Касинский р-н, Пермская обл.;2
5 лет ИТЛ, отбыв.: г. Котлас;2
5 лет ИТЛ, отбыв.: г.Бузулук Чкаловской обл.;2
10 лет ИТЛ, отбыв.: Карлаг, г.Караганда;2
Раскулачена, конфискация имущества, отбыв.: Пермская область, Добранский р-н, пос.Верх-Челва № 46, освоб. 11.11.1948;2
Раскулачена, конфискация имущества, отбыв.: Пермская область, Чердынский р-н, п.Булатово, освоб. 11.11.1947;2
Раскулачена, конфискация имущества, отбыв.: Пермская область, освоб. 11.11.1941;2
Раскулачена, конфискация имущества, отбыв.: Пермская область, освоб. 11.11.1947;2
Раскулачена, конфискация имущества, отбыв.: Свердловская область, Добрянский п/с;2
Раскулачена, отбыв.: г.Тавда Свердловской области;2
Раскулачена, конфискация имущества, отбыв.: Свердловская область, Тавдинский р-н, освоб. 11.11.1942;2
Раскулачена, конфискация имущества, отбыв.: Свердловская область, освоб. 11.11.1947;2
Раскулачена, конфискация имущества, отбыв.: Тавдинский р-н Свердловской области, освоб. 11.11.1941;2
Раскулачена, конфискация имущества, отбыв.: Хабаровский край;2
3 года ИТЛ, отбыв.: Коми АССР, умер 05.07.41;2
Раскулачена, отбыв.: Пермская область Саликамский р-н;2
10 лет ИТЛ, отбыв.: Карлаг НКВД, г.Караганда;2
Раскулачена, отбыв.: Читинская область;2
5 лет ИТЛ, отбыв.: г.Барановичи, освоб. 1954;2
10 лет ИТЛ, отбыв.: Кулойлаг Архангельской обл.;2
10 лет ИТЛ, отбыв.: Кулойлаг НКВД;2
3 года ИТЛ, отбыв.: ИТЛ Московской обл., Каналстрой, освоб. 1936;2
8лет л.с., с пораж.в прав.на 5лет;2
8лет л.с., с пораж.в прав.на3года;2
5 лет ИТЛ. Семья выслана в Сев. Край на 3 года.;2
3 года ИТЛ, освоб. 27.05.1946;2
9 м-цев л/св.;2
10 лет ИТЛ, отбыв.: Онеглаг, умер 13.06.1942, в ИТЛ;2
9 месяцев лиш.свободы;2
5 лет ИТЛ. Семья поражена в правах сроком на 3 года.;2
9 месяцев лишения свободы;2
3 года ИТЛ, освоб. 27.12.41;2
10 лет ИТЛ, отбыв.: Онеглаг;2
ВМН (заменено на 10 лет ИТЛ), конфискация имущества;2
3 года ИТЛ, освоб. 30.11.1945;2
3 года ИТЛ, освоб. 31.07.1946;2
10 лет ИТЛ, отбыв.: Озерный лагерь, г.Братск;2
10 лет ИТЛ, отбыв.: Озерный лагерь;2
5 лет ИТЛ. Освоб.: 1949;2
5 лет ИТЛ. Мера наказания заменена: 5 лет высылки в Сев. Край;2
3 года ИТЛ, освоб. 25.09.41;2
3 года ИТЛ, освоб. 23.09.41;2
3 года ИТЛ, освоб. 1934;2
3 года ИТЛ, освоб. 1935;2
3 года ИТЛ, освоб. 1941;2
5 лет высылки, конфискация имущества, отбыв.: Семипалатинская обл.;2
5 лет высылки, конфискация имущества, отбыв.: Красноярскрй край;2
5 лет высылки, конфискация имущества, отбыв.: Казахстан;2
5 лет высылки в Сибирь;2
10 лет ИТЛ, отбыв.: Оршанская тюрьма;2
3 года ИТЛ, освоб. 21.09.41;2
8лет ИТЛ, отбыв.: п.Ухта, Коми АССР, освоб. 04.09.41;2
10 лет ИТЛ, отбыв.: Печерлаг;2
8лет ИТЛ., освоб. 02.09.41;2
5 лет выселения, конфискация имущества;2
5 лет в Казахстан;2
3 года ИТЛ, освоб. 23.03.1946;2
5 лет ИТЛ|зам.на 5 лет высылки - Севкрай;2
8лет ИТЛ, отбыв.: п.Ухта, Коми АССР, освоб. 02.09.41;2
ВМН, 16.05.45г. Воен.коллег. Верх.;2
ВМН, замена на 10 лет ИТЛ, 5 лет п/п, конфискация имущества;2
3 года ИТЛ, отбыв.: Бамлаг;2
ВМН. Семья выслана в Сев. Край на 3 года.;2
5 лет ИТЛ, отбыв.: п.Ухта Коми АССР, освоб. 26.08.41;2
3 года ИТЛ, отбыв.: Вятлаг;2
5 лет ИТЛ, отбыв.: п.Ухта Коми АССР;2
Дело прекращено (мотив не указан).;2
Дело прекращено за недоказанностью предательской деятельности.;2
Дело прекращено за недостаточностью материалов для предания суду.;2
5 лет ИТЛ, отбыв.: п.Ухта, Коми АССР, освоб. 28.08.41;2
3 года ИТЛ, отбыв.: Дальлаг;2
10 лет ИТЛ, отбыв.: Кулойский ИТЛ;2
5 лет ИТЛ, отбыв.: карлаг, освоб. 11.09.1941;2
10 лет ИТЛ, отбыв.: Кулойлаг, умер 19.12.1937, в ИТЛ;2
Дело прекращено. Находился под следствием;2
5 лет ИТЛ, отбыв.: гор.Котлас, Архангельская обл., освоб. 07.09.41;2
5 лет ИТЛ, отбыв.: гор.Воркута;2
5 лет ИТЛ, отбыв.: гор. Чибью, Ухтпечлаг;2
5 лет ИТЛ, отбыв.: п.Абезь, Коми АССР, освоб. 16.09.41;2
3 года ИТЛ, отбыв.: Волжский ИТЛ, освоб. 04.09.1941;2
3 года ИТЛ, отбыв.: Волжский ИТЛ, освоб. 01.09.1941;2
3 года ИТЛ, отбыв.: Волголаг;2
3 года ИТЛ, отбыв.: Бамлаг НКВД;2
3 года ИТЛ, отбыв.: Бамлаг ОГПУ, г.Усолье;2
3 года ИТЛ, отбыв.: Бамлаг, г.Свободный;2
ВМН, замена на 15 лет ИТЛ от 11.10.37;2
5 лет ИТЛ, срок сокр.на 1/3;2
10 лет ИТЛ, отбыв.: Ново-Тамбовский ИТЛ;2
3 года ИТЛ, отбыв.: Белбалтлаг ОГПУ;2
3 года ИТЛ, отбыв.: Белбалтлаг, ст.Медвежья гора;2
5 лет ИТЛ, п/п, конфискация имущества, освоб. 1955;2
3 года ИТЛ, отбыв.: Белморбалтлаг;2
5 лет ИТЛ, отбыв.: ст.Сухобезводная Горьковской обл. Освоб.: 1949;2
5 лет ИТЛ, отбыв.: ст.Сухобезводная Горьковской обл.;2
3 года ИТЛ, отбыв.: Беломоро-Балтийский канал, освоб. 1934;2
5 лет ИТЛ, отбыв.: ст.Медвежья гора, Кировская ж.д.;2
ВМН, лишение воин.звания, конфискация имущества;2
5 лет ИТЛ, отбыв.: ст.Котлас;2
ВМН, умер 07.12.1937, Оршанская тюрьма;2
8 лет ИТЛ, отбыв.: Ухто-Ижемский ИТЛ, освоб. 03.09.1941;2
10 лет ИТЛ, отбыв.: Каргопольлаг, освоб. 03.09.1943;2
5 лет, освоб. 01.04.1936;2
10 лет ИТЛ, отбыв.: Темлаг НКВД п.Явас Мордовской АССР;2
8 лет ИТЛ, отбыв.: Карлаг, освоб. 06.1941;2
8 лет ИТЛ, отбыв.: Карлаг, освоб. 11.09.1941;2
8 лет ИТЛ, отбыв.: Карлаг, освоб. 18.09.1941;2
8 лет ИТЛ, отбыв.: Карлаг, освоб. 23.09.1941;2
8 лет ИТЛ, отбыв.: Карлаг, освоб. 28.08.1941;2
8 лет ИТЛ, отбыв.: Карлаг, освоб. 29.08.1941;2
8 лет ИТЛ, отбыв.: Карлаг, освоб. 31.08.1941;2
8 лет ИТЛ, отбыв.: Карлаг, освоб. 06.09.1941;2
8 лет ИТЛ, 5 лет п/п, отбыв.: Н-Амурлаг НКВД;2
2 года 6 мес. ИТЛ;2
8 лет ИТЛ, отбыв.: Кировская обл.;2
8 лет ИТЛ, отбыв.: Кировская обл., освоб. 28.08.41;2
2 года ИТЛ, 2 г. п/п;2
8 лет ИТЛ, отбыв.: Колымлаг;2
8 лет ИТЛ, 4 года пораж.в правах;2
10 лет ИТЛ, п/п 5 лет, конфискация имущества;2
1год 4 мес. ИТЛ, отбыв.: Коми АССР;2
8 лет ИТЛ, отбыв.: Коми АССР, освоб. 18.09.41;2
10 лет ИТЛ, умер 09.05.1938;2
8 лет ИТЛ, отбыв.: Карлаг НКВД СССР;2
8 лет ИТЛ, конфискация имущества, отбыв.: п.Ухта, Коми АССР. Освоб.: 26.08.41;2
10 лет ИТЛ.зам.на 5 лет ИТЛ;2
8 лет ИТЛ, отбыв.: Каргапольлаг, освоб. 30.08.1941;2
8 лет ИТЛ, конфискация имущества, отбыв.: п.Ухта, Коми АССР. Освоб.: 04.09.41;2
10 лет ИТЛ.5 лет п/п;2
8 лет ИТЛ, конфискация имущества, отбыв.: п.Ухта, Коми АССР, освоб. 10.09.41;2
8 лет ИТЛ, конфискация имущества, отбыв.: п.Ухта, Коми АССР;2
8 лет ИТЛ, отбыв.: Карлаг ст.Карабас;2
8 лет ИТЛ, отбыв.: Каргопольлаг Архангельская обл., освоб. 29.08.41;2
8 лет ИТЛ, отбыв.: Каргопольлаг, освоб. 18.10.1941;2
8 лет ИТЛ, отбыв.: Каргопольлаг, освоб. 25.08.1941;2
8 лет ИТЛ, конфискация имущества, отбыв.: Коми АССР, освоб. 1956;2
8 лет ИТЛ, конфискация имущества, отбыв.: Воркутпечлаг;2
15 лет ИТЛ, отбыв.: г.Инта Коми АССР;2
8 лет ИТЛ, отбыв.: Каргопольский ИТЛ, освоб. 28.08.1941;2
15 лет ИТЛ, п/п, конфискация имущества;2
8 лет ИТЛ, конфискация имущества, отбыв.: Севжелдорлаг;2
8 лет ИТЛ, отбыв.: Каргапольлаг, освоб. 01.09.1941;2
8 лет ИТЛ, отбыв.: Коми АССР, освоб. 21.09.41;2
8 лет ИТЛ, отбыв.: Коми АССР, освоб. 30.08.41;2
8 лет ИТЛ - Ухтижемлаг, осв. 09.09.1941;2
8 лет ИТЛ - Ухтижемлаг, осв. 02.08.1941;2
10 лет ИТЛ, отбыв.: п/я 216/2 г.Улан-Удэ;2
8 лет ИТЛ, отбыв.: Мордовская АССР, освоб. 20.09.41;2
8 лет ИТЛ - Темлаг, осв. 17.09.1941;2
8 лет ИТЛ - Сиблаг, осв. 30.08.1941;2
20 лет ИТЛ, замена на 10 лет ИТЛ;2
20 лет ИТЛ, 5 лет п/п, конфискация имущества;2
8 лет ИТЛ, отбыв.: Онеглаг НКВД СССР;2
8 лет ИТЛ, отбыв.: Онеглаг, освоб. 22.09.1941;2
20лет ИТЛ;2
8 лет ИТЛ, отбыв.: Онеглаг, освоб. 24.09.1941;2
8 лет ИТЛ, отбыв.: Онеглаг, освоб. 24.10.1941;2
8 лет ИТЛ - Каргопольлаг, осв. 01.09.1941;2
20лет каторжных работ;2
8 лет ИТЛ, отбыв.: Онежский ИТЛ, освоб. 04.09.41;2
8 лет ИТЛ - Кареллаг;2
2 года ИТЛ, отбыв.: Цент.ДОПР Белоруссии, освоб. 16.11.1922;2
10 лет ИТЛ, отбыв.: пос.Явас Мордовской АССР;2
8 лет ИТЛ и п/п на 5 лет;2
2 года ИТЛ, отбыв.: г.Смоленск;2
10 лет ИТЛ, отбыв.: ст.Сухобезводная, Унжлаг НКВД;2
2 года высылки - г.Оренбург;2
8 лет ИТЛ, 3 года п/п, отбыв.: Брестская тюрьма;2
8 лет ИТЛ, отбыв.: Краслаг, освоб. 01.09.1941;2
2 года высылки, отбыв.: Орловская губ.;2
2 года высылки, отбыв.: г. Оренбург;2
10 лет ИТЛ, отбыв.: р.п.Ухта Коми АССР, освоб. 21.10.1941;2
8 лет ИТЛ, отбыв.: Красноярский ИТЛ;2
2 года л.с.;2
10 лет ИТЛ, отбыв.: ст.Потьма Мордовской АССР;2
10 лет ИТЛ, отбыв.: ст.Потьма Морд.АССР;2
8 лет ИТЛ, 3 г. п/п, конфискация имущества;2
8 лет ИТЛ, отбыв.: Кулойлаг, освоб. 03.09.1941;2
2 года ссылки;2
8 лет ИТЛ с п/п на 5 лет;2
8 лет ИТЛ, отбыв.: Красноярский край, освоб. 29.08.41;2
8 лет ИТЛ, отбыв.: Онежский ИТЛ, освоб. 04.10.41;2
8 лет ИТЛ, конфискация имущества, умер 06.1941;2
8 лет ИТЛ, отбыв.: Карагандинский ИТл, освоб. 02.09.1941;2
10лет ИТЛ, с пораж.в прав.на 5 лет, конфискация имущества;2
8 лет ИТЛ, отбыв.: Архангельская обл., освоб. 13.10.41;2
8 лет ИТЛ, отбыв.: Архангельская обл., освоб. 08.09.41;2
8 лет ИТЛ, отбыв.: Архангельская обл., освоб. 06.09.41;2
8 лет ИТЛ, отбыв.: Воркутпечлаг ст.Котлас;2
10лет л.с., с пораж.прав.на 5 лет;2
8 лет ИТЛ, отбыв.: Воркутпечлаг, освоб. 18.09.1941;2
8 лет ИТЛ, отбыв.: Архангельская обл., освоб. 1941;2
8 лет ИТЛ, отбыв.: Алтайский край;2
8 лет ИТЛ, отбыв.: Воркутпечлаг, освоб. 23.09.1941;2
8 лет ИТЛ, отбыв.: Воркутпечлаг, освоб. 27.12.1941;2
8 лет ИТЛ, отбыв.: Воркутстрой, освоб. 09.10.1941;2
10лет.л.с., с пораж.в прав.на5лет;2
10л ИТЛ, 5л п/п, замена на 5л ИТЛ без п/п, отбыв.: г.Орша тюрьма, освоб. 10.08.1955;2
8 лет ИТЛ, отбыв.: Воркутстрой, освоб. 11.09.1941;2
8 лет ИТЛ, отбыв.: Воркутстрой, освоб. 22.09.1941;2
10лет ИТЛ с пораж.в прав.на 5 лет, конфискация имущества;2
8 лет ИТЛ, отбыв.: Воркутстрой, освоб. 23.09.1941;2
8 лет ИТЛ, отбыв.: Воркутлаг, освоб. 20.09.1941;2
8 лет ИТЛ, отбыв.: Воркутлаг, освоб. 19.09.1941;2
8 лет ИТЛ, отбыв.: Богославлаг;2
10лет л.с., с пораж.в прав.на5лет, конфискация имущества;2
8 лет ИТЛ, отбыв.: Белбатлаг;2
10лет л.с., с пораж.в прав.на 5лет, конфискация имущества;2
10лет л.с., с пораж.в прав на5лет;2
8 лет ИТЛ, отбыв.: Безымянлаг, освоб. 19.09.1941;2
8 лет ИТЛ, отбыв.: Воркутапечлаг, освоб. 1941;2
8 лет ИТЛ, отбыв.: Архангельская обл., освоб. 28.08.41;2
8 лет ИТЛ, отбыв.: Барановичская тюрьма, освоб. 1941;2
8 лет ИТЛ, отбыв.: Воркутлаг, освоб. 05.09.1941;2
8 лет ИТЛ, отбыв.: Воркутлаг, освоб. 07.10.1941;2
8 лет ИТЛ, отбыв.: Воркутлаг, освоб. 10.09.1941;2
8 лет ИТЛ, отбыв.: Архангельская обл., освоб. 31.08.41;2
8 лет ИТЛ, отбыв.: Воркутлаг, освоб. 15.09.1941;2
8 лет ИТЛ, отбыв.: Воркутлаг, освоб. 15.10.1941;2
8 лет ИТЛ, отбыв.: Воркутлаг, освоб. 17.09.1941;2
8 лет ИТЛ, отбыв.: Байкало-Амурский ИТЛ;2
8 лет ИТЛ, отбыв.: Каргапольлаг НКВД;2
8 лет ИТЛ, освоб. 24.09.41;2
8 лет ИТЛ, отбыв.: Вятлаг, освоб. 09.09.1941;2
8 лет ИТЛ, отбыв.: Ивдельлаг, освоб. 29.08.1941;2
8 лет ИТЛ, отбыв.: Ивдельлаг, освоб. 31.08.1941;2
15 лет ИТЛ, 5 лет пораж.в правах, конфискация имущества;2
8 лет ИТЛ, освоб. 05.12.41;2
10 лет л.с., с пораж.в прав.на 5ле. Освоб.: 1955;2
8 лет ИТЛ, отбыв.: Казахская ССР;2
8 лет ИТЛ, отбыв.: Караганда, освоб. 30.08.1941;2
8 лет ИТЛ, отбыв.: Ивдельлаг, освоб. 28.08.1941;2
8 лет ИТЛ, освоб. 04.12.41;2
8 лет ИТЛ, освоб. 03.10.41;2
8 лет ИТЛ, отбыв.: Карагандинский ИТЛ, освоб. 02.09.41;2
8 лет ИТЛ, отбыв.: Карагандинский ИТЛ, освоб. 03.09.1941;2
8 лет ИТЛ, освоб. 02.10.41;2
8 лет ИТЛ, отбыв.: Карагандинский ИТЛ, освоб. 05.09.1941;2
8 лет ИТЛ, отбыв.: Карагандинский ИТЛ, освоб. 20.09.41;2
8 лет ИТЛ, отбыв.: Карагандинский ИТЛ, освоб. 28.08.41;2
8 лет ИТЛ, освоб. 04.10.41;2
12 лет ИТЛ, конфискация имущества;2
10 лет л.с., с пораж.прав на 3 г;2
8 лет ИТЛ, отбыв.: Ивдельлаг, Свердловская обл., освоб. 31.08.41;2
8 лет ИТЛ, отбыв.: Вятлаг, освоб. 12.09.1941;2
8 лет ИТЛ, отбыв.: Вятлаг, освоб. 22.08.1941;2
8 лет ИТЛ, отбыв.: Вятлаг, освоб. 27.08.1941;2
8 лет ИТЛ, отбыв.: Вятлаг, освоб. 30.09.1941;2
8 лет ИТЛ, освоб. 21.10.1941;2
8 лет ИТЛ, освоб. 21.10.1934;2
8 лет ИТЛ, освоб. 21.08.41;2
8 лет ИТЛ, отбыв.: Ивдельлаг, освоб. 03.09.1941;2
8 лет ИТЛ, освоб. 20.09.1941;2
8 лет ИТЛ, отбыв.: Горьковская обл.;2
8 лет ИТЛ, отбыв.: Джез-Казганлаг;2
8 лет ИТЛ, освоб. 15.10.41;2
10 лет лишения свободы;2
8 лет ИТЛ, освоб. 10.09.1941;2
8 лет ИТЛ, освоб. 09.12.41;2
8 лет ИТЛ, отбыв.: Ивдельлаг, Свердловская обл.;2
15 лет ИТЛ с п/п на 5 лет;2
8 лет ИТЛ, отбыв.: Онежский ИТЛ, освоб. 07.10.41;2
8 лет ИТЛ, отбыв.: Онежский ИТЛ, освоб. 25.09.41;2
8 лет ИТЛ - Вятлаг;2
10 лет ИТЛ, отбыв.: Унжлаг ст.Сухобезводная Горьк.ж/д;2
8 лет ИТЛ, отбыв.: Темлаг, освоб. 09.1941;2
8 лет ИТЛ, отбыв.: Темлаг, освоб. 12.09.1941;2
8 лет ИТЛ, отбыв.: Темлаг, освоб. 12.11.1941;2
8 лет ИТЛ, отбыв.: Темлаг, освоб. 18.09.1941;2
8 лет ИТЛ, отбыв.: Темлаг. В 00.09.1941 г. выдано удостоверение о свободном проживании в Павлодарской области.;2
8 лет ИТЛ, отбыв.: Темниковский ИТЛ, освоб. 19.09.1941;2
10 лет ИТЛ, отбыв.: Унжлаг ст.Сухобезводная Горьковской ж/д;2
25 лет ИТЛ, конфискация имущества, отбыв.: лаг.№7 Тайшет-Братск;2
8 лет ИТЛ, отбыв.: Унженский ИТЛ, освоб. 31.08.41;2
25 лет ИТЛ, освоб. 19.07.55;2
10 лет ИТЛ, отбыв.: Улаг Хабаровского края, освоб. 07.12.1943;2
10 лет ИТЛ, отбыв.: УСЛОН;2
8 лет ИТЛ, отбыв.: Унжлаг, освоб. 09.09.1948;2
10 лет ИТЛ, отбыв.: УНЖЛАГ Горьковская обл., освоб. 10.1939;2
6 лет ИТЛ, 3 года пораж. в правах;2
25 лет ИТЛ, освоб. 04.12.55;2
25 лет ИТЛ, отбыв.: Смоленская тюрьма № 1, освоб. 16.05.1955;2
8 лет ИТЛ, отбыв.: Темлаг п.Явас;2
6 лет ИТЛ, отбыв.: г.Кемь Соловецкий ИТЛ;2
8 лет ИТЛ, отбыв.: Севураллаг, умер в ИТЛ;2
6 мес. ИТЛ условно;2
8 лет ИТЛ, отбыв.: Сиблаг НКВД, г.Мариинск;2
6 лет ссылки, отбыв.: Воркута;2
6 лет лишения свободы;2
8 лет ИТЛ, отбыв.: Сиблаг, освоб. 01.09.1941;2
10 лет ИТЛ, отбыв.: Услон, ст.Кемь Мурманской ж/д;2
6 лет ИТЛ, отбыв.: Ягринлаг, освоб. 12.04.1947;2
8 лет ИТЛ, отбыв.: Сиблаг, освоб. 04.09.1941;2
10 лет ИТЛ, отбыв.: Усевлон г.Котлас;2
8 лет ИТЛ, отбыв.: Сиблаг, освоб. 28.08.1941;2
8 лет ИТЛ, отбыв.: Сиблаг, освоб. 30.08.1941;2
8 лет ИТЛ, отбыв.: Сиблаг, освоб. 31.08.1941;2
8 лет ИТЛ, отбыв.: Соловки;2
8 лет ИТЛ, отбыв.: Тамбовская обл., освоб. 03.12.41;2
6 лет ИТЛ, отбыв.: г.Ухта Коми АССР, освоб. 30.10.1950;2
8 лет ИТЛ, отбыв.: Сиблаг, освоб. 08.09.1941;2
6 мес. ИТЛ, отбыв.: Минтрудлаг, освоб. 02.03.1922;2
8 лет ИТЛ, отбыв.: Унжлаг, освоб. 26.08.1941;2
8 лет ИТЛ, отбыв.: Унжлаг, ст.Сухобезводная Горьковской ж.д.;2
8 лет ИТЛ, отбыв.: Ухтижемлаг ст.Котлас Горьковской ж/д;2
8 лет ИТЛ, отбыв.: Ухтижемлаг, г.Котлас;2
8 лет ИТЛ, отбыв.: Ухтижемлаг, освоб. 03.09.1941;2
5лет ИТЛ, отбыв.: Карагандинский ИТЛ;2
8 лет ИТЛ, отбыв.: Ухтижемлаг, освоб. 07.08.1941;2
25л ИТЛ, 5л п/п, замена на 5л ИТЛ, без п/п, конфискация имущества, отбыв.: УИТЛК МВД БССР;2
8 лет ИТЛ, отбыв.: Ухтижемлаг, освоб. 15.09.1941;2
25л ИТЛ, 5л п/п, замена на 5 лет ИТЛ, конфискация имущества, отбыв.: Воркутпечлаг;2
8 лет ИТЛ, отбыв.: Ухтижемлаг, освоб. 15.10.1941;2
10 лет ИТЛ, отбыв.: Темлаг п.Явас Морд.АССР;2
8 лет ИТЛ, отбыв.: Ухтижемлаг, освоб. 27.08.1942;2
8 лет ИТЛ, отбыв.: Ухтижемлаг, освоб. 28.08.1941;2
8 лет ИТЛ, отбыв.: Ухтижемлаг, освоб. 30.09.1941;2
8 лет ИТЛ, отбыв.: Ухтижемлаг, ст. Котлас;2
8 лет ИТЛ, отбыв.: Ухтижемлаг, ст.Котлас;2
10 лет ИТЛ, отбыв.: Темлаг НКВД, ст.Потьма;2
5лет ИТЛ, освоб. 23.09.41;2
8 лет ИТЛ, отбыв.: Унжлаг, освоб. 30.08.1941;2
5лет ИТЛ, отбыв.: Севвостлаг;2
5лет ИТЛ, отбыв.: Ухтоижемлаг, освоб. 28.05.48;2
6 лет ИТЛ, 2 г. п/п;2
25 лет л.с., с пораж.в прав.на5лет;2
25 лет л.с., с пораж.в прав.на5лет, конфискация имущества;2
10 лет ИТЛ, отбыв.: Темниковский лагерь;2
5лет ссылки, отбыв.: Красноярский край, освоб. 07.01.50;2
5лет ссылки, отбыв.: Красноярский край;2
8 лет ИТЛ, отбыв.: Ухижемлаг;2
5лет ИТЛ, отбыв.: Севпечлаг;2
10 лет ИТЛ, отбыв.: Темниковский ИТЛ НКВД;2
8 лет ИТЛ, отбыв.: Ухтаижемлаг, освоб. 08.09.1941;2
10 лет ИТЛ, отбыв.: Темниковский ИТЛ Мордовской АССР;2
8 лет ИТЛ, отбыв.: Ухтаижемлаг, освоб. 31.08.1941;2
5лет л.с., с пораж.в прав.на3года;2
8 лет ИТЛ, отбыв.: Ухтижемлаг Коми АССР, освоб. 01.09.1941;2
8 лет ИТЛ, отбыв.: Ухтижемлаг Коми АССР, освоб. 27.08.1941;2
8 лет ИТЛ, отбыв.: Ухтижемлаг НКВД, г.Котлас;2
8 лет ИТЛ, отбыв.: Ухтаижемлаг, освоб. 05.09.1941;2
8 лет ИТЛ, отбыв.: Севураллаг, Татарская АССР;2
8 лет ИТЛ, отбыв.: Севпечлаг, ст.Котлас;2
8 лет ИТЛ, отбыв.: Севпечлаг, освоб. 27.12.1941;2
8 лет ИТЛ, отбыв.: Печорский ж/д ИТЛ, освоб. 02.10.1941;2
10 лет ИТЛ, отбыв.: г.Мурманск;2
10 лет ИТЛ, отбыв.: г.Медвежегорск Белбалтлаг, освоб. 1947;2
7 лет ИТЛ, п/п 5 лет;2
8 лет ИТЛ, отбыв.: Самарлаг, освоб. 20.08.1941;2
10 лет ИТЛ, отбыв.: г.Кемь Карельской респ.;2
8 лет ИТЛ, отбыв.: Севвостлаг, Владивосток;2
25 лет ИТЛ, 5 лет п/п, замена на 5л ИТЛ, конфискация имущества;2
25 лет ИТЛ, 5 лет п/п, конфискация имущества, отбыв.: Дубравлаг;2
8 лет ИТЛ, отбыв.: Севвостлаг, освоб. 09.09.1941;2
8 лет ИТЛ, отбыв.: Севвостлаг, освоб. 10.09.1941;2
7 лет ИТЛ, отбыв.: Красноярский край;2
8 лет ИТЛ, отбыв.: Севвостлаг, освоб. 1945;2
7 лет ИТЛ, отбыв.: Коми АССР;2
8 лет ИТЛ, отбыв.: Севвостлаг, освоб. 23.09.1941;2
8 лет ИТЛ, отбыв.: Севвостлаг, освоб. 25.09.1941;2
8 лет ИТЛ, отбыв.: Севвостлаг, освоб. 03.09.1941;2
8 лет ИТЛ, отбыв.: Севвостлаг, ст.Владивосток;2
8 лет ИТЛ, отбыв.: Печорский ИТЛ, освоб. 11.09.1941;2
10 лет ИТЛ, отбыв.: г.Омск п/я 123;2
8 лет ИТЛ - Воркутлаг, осв. 11.09.1941;2
8 лет ИТЛ - Воркутлаг;2
10 лет ИТЛ, отбыв.: г.Улан-Удэ, Бамлаг НКВД;2
25 лет ИТЛ с п/п на 5 лет, конфискация имущества;2
8 лет ИТЛ, отбыв.: Печерский ж/д ИТЛ, освоб. 20.09.1941;2
10 лет ИТЛ, отбыв.: г.Томск Новосибирской обл., Осинский р-н, Сосновский с/с;2
8 лет ИТЛ, отбыв.: Печлаг, освоб. 02.09.1941;2
10 лет ИТЛ, отбыв.: г.Норильск Красноярского края;2
8 лет ИТЛ, отбыв.: Печлаг, освоб. 04.09.1941;2
10 лет ИТЛ, отбыв.: г.Соликамск Пермской обл., Усольлаг, освоб. 23.01.1941;2
7 лет л/св;2
8 лет ИТЛ, отбыв.: Печоржелдорлаг, освоб. 23.09.1941;2
7 лет л.с., с пораж.прав.на 5 лет;2
7 лет л.с., с пораж.прав.на 3 года;2
7 лет л.с., с пораж.прав на 3 года;2
8 лет ИТЛ, отбыв.: Печорлаг, освоб. 17.09.1941;2
25 лет ИТЛ, 5 лет п/п;2
10 лет ИТЛ, отбыв.: г. Котлас, Севлаг;2
7 лет ИТЛ, освоб. 1954;2
8 лет ИТЛ, отбыв.: Севвостстрой;2
8 лет ИТЛ, отбыв.: Севжелдорлаг, освоб. 16.09.1941;2
8 лет ИТЛ, отбыв.: Севжелдорлаг, освоб. 29.09.1941;2
8 лет ИТЛ, отбыв.: Севжелдорлаг, освоб. 30.08.1941;2
10 лет ИТЛ, отбыв.: Ухтпечлаг НКВД;2
7 лет ИТЛ, 3 г.пораж.в правах;2
25 лет ИТЛ, 5 лет пораж.в правах, конфискация имущества, освоб. 12.02.1955;2
7 лет ИТЛ, 2 года пораж.в правах;2
8 лет ИТЛ, отбыв.: Севжелдорлаг, освоб. 14.09.1941;2
8 лет ИТЛ, отбыв.: Севжелдорлаг. Освоб.: 01.09.1941;2
7 лет ИТЛ с п/п на 5 лет;2
8 лет ИТЛ, отбыв.: Севпечлаг, освоб. 10.09.1941;2
8 лет ИТЛ, отбыв.: Севпечлаг, освоб. 13.10.1941;2
8 лет ИТЛ, отбыв.: Севпечлаг, освоб. 14.10.1941;2
8 лет ИТЛ, отбыв.: Севпечлаг, освоб. 15.10.1941;2
6 месяцев лиш.свободы;2
8 лет ИТЛ, отбыв.: Севпечлаг, освоб. 20.09.1941;2
8 лет ИТЛ, отбыв.: Севжелдорлаг. Освоб.: 09.1941;2
8 лет ИТЛ, отбыв.: Севжелдорлаг, освоб. 10.09.1941;2
25 лет ИТЛ, 5 лет п/п, конфискация имущества, отбыв.: п.Вожаель Коми АССР п/я 243, освоб. 02.03.1956;2
25 лет ИТЛ, 5 лет п/п, конфискация имущества, отбыв.: лаг.Озерный ст.Тайшет;2
25 лет ИТЛ, 5 лет п/п, конфискация имущества, отбыв.: Морд.АССР, освоб. 24.12.1954;2
